TSid,createdBy,dataSetName,siteName,countryOcean,lat,lon,elevation,pub1_year,pub1_authors,pub1_title,pub1_journal,pub1_pages,pub1_issue,pub1_volume,pub1_citeKey,pub1_doi,pub2_doi,originalDataUrl,neotomaDatasetId,archiveType,proxyGeneral,proxy,proxyDetail,calibration_method,calibration_seasonality,paleoDataNotes,variableName,units,datum,climateVariable,climateVariableDetail,seasonality,seasonGeneral,meanHoloceneValue,direction,minYear,maxYear,medianHoloceneResolution,agesPerKyr,otherAgesPerKyr,inCompilation,inThisCompilation,QC Certification,QC comments,link to lipdverse,Remaining issues
RGrFMzE0MFm,PalMod2LiPD,117_723A.Godad.2011,117_723A,Indian Ocean>Arabian Sea,18.0518,57.609,-806,2011,"Godad, Shital P.; Naidu, Pothuri Divakar; Malmgren, Bjorn A.",Sea surface temperature changes during May and August in the western Arabian Sea over the last 22 kyr: Implications as to shifting of the upwelling season,Marine Micropaleontology,25   29,2-Jan,78,T3EIXLSV,10.1016/j.marmicro.2010.09.006,10.1016/S0031-0182(03)00629-1,"10.1594/PANGAEA.775098,10.1594/PANGAEA.695217",,MarineSediment,,,,,,,depth,m,,,,,,2.145,,950,19130,490,1.266968326,0,,TRUE,,,http://lipdverse.org/test/0_8_1/117_723A.Godad.2011.html,
R4bO24Jas1Z,PalMod2LiPD,117_723A.Godad.2011,117_723A,Indian Ocean>Arabian Sea,18.0518,57.609,-806,2011,"Godad, Shital P.; Naidu, Pothuri Divakar; Malmgren, Bjorn A.",Sea surface temperature changes during May and August in the western Arabian Sea over the last 22 kyr: Implications as to shifting of the upwelling season,Marine Micropaleontology,25   29,2-Jan,78,T3EIXLSV,10.1016/j.marmicro.2010.09.006,10.1016/S0031-0182(03)00629-1,"10.1594/PANGAEA.775098,10.1594/PANGAEA.695217",,MarineSediment,,,,,,,age,BP,,,,,,7116.666667,,950,19130,490,1.266968326,0,,TRUE,,,http://lipdverse.org/test/0_8_1/117_723A.Godad.2011.html,
Rwjoz3Y1iEf,PalMod2LiPD,117_723A.Godad.2011,117_723A,Indian Ocean>Arabian Sea,18.0518,57.609,-806,2011,"Godad, Shital P.; Naidu, Pothuri Divakar; Malmgren, Bjorn A.",Sea surface temperature changes during May and August in the western Arabian Sea over the last 22 kyr: Implications as to shifting of the upwelling season,Marine Micropaleontology,25   29,2-Jan,78,T3EIXLSV,10.1016/j.marmicro.2010.09.006,10.1016/S0031-0182(03)00629-1,"10.1594/PANGAEA.775098,10.1594/PANGAEA.695217",,MarineSediment,,,planktic foraminifera calcite,,,,planktic.d18O,permil,,,,,,-1.355416667,,950,19130,490,1.266968326,0,,TRUE,,,http://lipdverse.org/test/0_8_1/117_723A.Godad.2011.html,
R6K3Z9hZfeN,PalMod2LiPD,117_723A.Godad.2011,117_723A,Indian Ocean>Arabian Sea,18.0518,57.609,-806,2011,"Godad, Shital P.; Naidu, Pothuri Divakar; Malmgren, Bjorn A.",Sea surface temperature changes during May and August in the western Arabian Sea over the last 22 kyr: Implications as to shifting of the upwelling season,Marine Micropaleontology,25   29,2-Jan,78,T3EIXLSV,10.1016/j.marmicro.2010.09.006,10.1016/S0031-0182(03)00629-1,"10.1594/PANGAEA.775098,10.1594/PANGAEA.695217",,MarineSediment,,,,,,,depth,m,,,,,,1.759090909,,500,22260,325,1.217391304,0,,TRUE,,,http://lipdverse.org/test/0_8_1/117_723A.Godad.2011.html,
RxYtlVdChDE,PalMod2LiPD,117_723A.Godad.2011,117_723A,Indian Ocean>Arabian Sea,18.0518,57.609,-806,2011,"Godad, Shital P.; Naidu, Pothuri Divakar; Malmgren, Bjorn A.",Sea surface temperature changes during May and August in the western Arabian Sea over the last 22 kyr: Implications as to shifting of the upwelling season,Marine Micropaleontology,25   29,2-Jan,78,T3EIXLSV,10.1016/j.marmicro.2010.09.006,10.1016/S0031-0182(03)00629-1,"10.1594/PANGAEA.775098,10.1594/PANGAEA.695217",,MarineSediment,,,,,,,age,BP,,,,,,6537.878788,,500,22260,325,1.217391304,0,,TRUE,,,http://lipdverse.org/test/0_8_1/117_723A.Godad.2011.html,
RL0SCEeYVWU,PalMod2LiPD,117_723A.Godad.2011,117_723A,Indian Ocean>Arabian Sea,18.0518,57.609,-806,2011,"Godad, Shital P.; Naidu, Pothuri Divakar; Malmgren, Bjorn A.",Sea surface temperature changes during May and August in the western Arabian Sea over the last 22 kyr: Implications as to shifting of the upwelling season,Marine Micropaleontology,25   29,2-Jan,78,T3EIXLSV,10.1016/j.marmicro.2010.09.006,10.1016/S0031-0182(03)00629-1,"10.1594/PANGAEA.775098,10.1594/PANGAEA.695217",,MarineSediment,other microfossil,foraminifera,assemblage,,,Calculated based on 10.1029/2004PA001078,temperature,degC,abs,T,sea@surface,5,summerOnly,29.03269697,positive,500,22260,325,1.217391304,0,Temp12k,TRUE,PMS,there is also an August SST,http://lipdverse.org/test/0_8_1/117_723A.Godad.2011.html,
RVwo44cKoew,PalMod2LiPD,117_723A.Godad.2011,117_723A,Indian Ocean>Arabian Sea,18.0518,57.609,-806,2011,"Godad, Shital P.; Naidu, Pothuri Divakar; Malmgren, Bjorn A.",Sea surface temperature changes during May and August in the western Arabian Sea over the last 22 kyr: Implications as to shifting of the upwelling season,Marine Micropaleontology,25   29,2-Jan,78,T3EIXLSV,10.1016/j.marmicro.2010.09.006,10.1016/S0031-0182(03)00629-1,"10.1594/PANGAEA.775098,10.1594/PANGAEA.695217",,MarineSediment,,,planktic foraminifera assemblage,,,ANN,temperature,degC,,S,,,,24.11024242,,500,22260,325,1.217391304,0,Tverse,TRUE,,,http://lipdverse.org/test/0_8_1/117_723A.Godad.2011.html,
RF6p6FnD37J,matlab,161_976.Martrat.2014,161_976,Atlantic Ocean>North Atlantic Ocean>Mediterranean Sea,36.2054,-4.3127,-1108,2014,"Martrat, Belen; Jimenez-Amat, Patricia; Zahn, Rainer; Grimalt, Joan O.",Similarities and dissimilarities between the last two deglaciations and interglaciations in the North Atlantic region,Quaternary Science Reviews,122   134,,99,R2YZVPE9,10.1016/j.quascirev.2014.06.016,10.1002/2014PA002710,"10.1594/PANGAEA.787827,10.1594/PANGAEA.847255,10.1594/PANGAEA.847256",,MarineSediment,,,,,,,depth,m,,,,,,1.923370166,,185,149480,53,0.5078290309,0,,TRUE,,,http://lipdverse.org/test/0_8_1/161_976.Martrat.2014.html,
RpWJmk8tdl2,matlab,161_976.Martrat.2014,161_976,Atlantic Ocean>North Atlantic Ocean>Mediterranean Sea,36.2054,-4.3127,-1108,2014,"Martrat, Belen; Jimenez-Amat, Patricia; Zahn, Rainer; Grimalt, Joan O.",Similarities and dissimilarities between the last two deglaciations and interglaciations in the North Atlantic region,Quaternary Science Reviews,122   134,,99,R2YZVPE9,10.1016/j.quascirev.2014.06.016,10.1002/2014PA002710,"10.1594/PANGAEA.787827,10.1594/PANGAEA.847255,10.1594/PANGAEA.847256",,MarineSediment,,,,,,,age,BP,,,,,,6546.359116,,185,149480,53,0.5078290309,0,,TRUE,,,http://lipdverse.org/test/0_8_1/161_976.Martrat.2014.html,
R56JsH0b7h7,matlab,161_976.Martrat.2014,161_976,Atlantic Ocean>North Atlantic Ocean>Mediterranean Sea,36.2054,-4.3127,-1108,2014,"Martrat, Belen; Jimenez-Amat, Patricia; Zahn, Rainer; Grimalt, Joan O.",Similarities and dissimilarities between the last two deglaciations and interglaciations in the North Atlantic region,Quaternary Science Reviews,122   134,,99,R2YZVPE9,10.1016/j.quascirev.2014.06.016,10.1002/2014PA002710,"10.1594/PANGAEA.787827,10.1594/PANGAEA.847255,10.1594/PANGAEA.847256",,MarineSediment,alkenone,alkenone,UK37,calculated after Mueller et al. (1998),,,temperature,degC,abs,T,sea@surface,annual,annual,18.2359116,positive,185,149480,53,0.5078290309,0,Temp12k,TRUE,"PMS, OC","fails age control (one 4400 year gap), but otherwise solid age model- keep; missing origional UK37 data (no Bayesian recalibration)",http://lipdverse.org/test/0_8_1/161_976.Martrat.2014.html,
RFPqL4xjYcE,matlab,161_976.Martrat.2014,161_976,Atlantic Ocean>North Atlantic Ocean>Mediterranean Sea,36.2054,-4.3127,-1108,2014,"Martrat, Belen; Jimenez-Amat, Patricia; Zahn, Rainer; Grimalt, Joan O.",Similarities and dissimilarities between the last two deglaciations and interglaciations in the North Atlantic region,Quaternary Science Reviews,122   134,,99,R2YZVPE9,10.1016/j.quascirev.2014.06.016,10.1002/2014PA002710,"10.1594/PANGAEA.787827,10.1594/PANGAEA.847255,10.1594/PANGAEA.847256",,MarineSediment,,,bulk sediment,,,,C37.concentration,g,,,,,,586.8674033,,185,149480,53,0.5078290309,0,,TRUE,,,http://lipdverse.org/test/0_8_1/161_976.Martrat.2014.html,
Rn2tbdX4mhO,matlab,161_976.Martrat.2014,161_976,Atlantic Ocean>North Atlantic Ocean>Mediterranean Sea,36.2054,-4.3127,-1108,2014,"Martrat, Belen; Jimenez-Amat, Patricia; Zahn, Rainer; Grimalt, Joan O.",Similarities and dissimilarities between the last two deglaciations and interglaciations in the North Atlantic region,Quaternary Science Reviews,122   134,,99,R2YZVPE9,10.1016/j.quascirev.2014.06.016,10.1002/2014PA002710,"10.1594/PANGAEA.787827,10.1594/PANGAEA.847255,10.1594/PANGAEA.847256",,MarineSediment,,,,,,,depth,m,,,,,,1.865988372,,150,146260,80,0.5063291139,0,,TRUE,,,http://lipdverse.org/test/0_8_1/161_976.Martrat.2014.html,
RARmrjSNhwA,matlab,161_976.Martrat.2014,161_976,Atlantic Ocean>North Atlantic Ocean>Mediterranean Sea,36.2054,-4.3127,-1108,2014,"Martrat, Belen; Jimenez-Amat, Patricia; Zahn, Rainer; Grimalt, Joan O.",Similarities and dissimilarities between the last two deglaciations and interglaciations in the North Atlantic region,Quaternary Science Reviews,122   134,,99,R2YZVPE9,10.1016/j.quascirev.2014.06.016,10.1002/2014PA002710,"10.1594/PANGAEA.787827,10.1594/PANGAEA.847255,10.1594/PANGAEA.847256",,MarineSediment,,,,,,,label,,,,,,,,,,,80,,,,TRUE,,,http://lipdverse.org/test/0_8_1/161_976.Martrat.2014.html,
RSAKUtFTyUX,matlab,161_976.Martrat.2014,161_976,Atlantic Ocean>North Atlantic Ocean>Mediterranean Sea,36.2054,-4.3127,-1108,2014,"Martrat, Belen; Jimenez-Amat, Patricia; Zahn, Rainer; Grimalt, Joan O.",Similarities and dissimilarities between the last two deglaciations and interglaciations in the North Atlantic region,Quaternary Science Reviews,122   134,,99,R2YZVPE9,10.1016/j.quascirev.2014.06.016,10.1002/2014PA002710,"10.1594/PANGAEA.787827,10.1594/PANGAEA.847255,10.1594/PANGAEA.847256",,MarineSediment,,,,,,,age,BP,,,,,,5936.569767,,150,146260,80,0.5063291139,0,,TRUE,,,http://lipdverse.org/test/0_8_1/161_976.Martrat.2014.html,
RyCQUjotSaO,matlab,161_976.Martrat.2014,161_976,Atlantic Ocean>North Atlantic Ocean>Mediterranean Sea,36.2054,-4.3127,-1108,2014,"Martrat, Belen; Jimenez-Amat, Patricia; Zahn, Rainer; Grimalt, Joan O.",Similarities and dissimilarities between the last two deglaciations and interglaciations in the North Atlantic region,Quaternary Science Reviews,122   134,,99,R2YZVPE9,10.1016/j.quascirev.2014.06.016,10.1002/2014PA002710,"10.1594/PANGAEA.787827,10.1594/PANGAEA.847255,10.1594/PANGAEA.847256",,MarineSediment,,,planktic foraminifera calcite,,,,planktic.d18O,permil,,,,,,0.6373333333,,150,146260,80,0.5063291139,0,,TRUE,,,http://lipdverse.org/test/0_8_1/161_976.Martrat.2014.html,
Rl3oDldpRFu,matlab,161_976.Martrat.2014,161_976,Atlantic Ocean>North Atlantic Ocean>Mediterranean Sea,36.2054,-4.3127,-1108,2014,"Martrat, Belen; Jimenez-Amat, Patricia; Zahn, Rainer; Grimalt, Joan O.",Similarities and dissimilarities between the last two deglaciations and interglaciations in the North Atlantic region,Quaternary Science Reviews,122   134,,99,R2YZVPE9,10.1016/j.quascirev.2014.06.016,10.1002/2014PA002710,"10.1594/PANGAEA.787827,10.1594/PANGAEA.847255,10.1594/PANGAEA.847256",,MarineSediment,,,planktic foraminifera calcite,,,"cleaning protocol followed Boyle (1983) and Boyle and Keigwin (1985), implementing modifications developed in Barker et al. (2003) and Pena et al. (2005)",planktic.MgCa,mmol_mol,,,,,,3.214607843,,230,146260,80,0.5097706032,0,,TRUE,,,http://lipdverse.org/test/0_8_1/161_976.Martrat.2014.html,
RscxCqgnTot,matlab,161_976.Martrat.2014,161_976,Atlantic Ocean>North Atlantic Ocean>Mediterranean Sea,36.2054,-4.3127,-1108,2014,"Martrat, Belen; Jimenez-Amat, Patricia; Zahn, Rainer; Grimalt, Joan O.",Similarities and dissimilarities between the last two deglaciations and interglaciations in the North Atlantic region,Quaternary Science Reviews,122   134,,99,R2YZVPE9,10.1016/j.quascirev.2014.06.016,10.1002/2014PA002710,"10.1594/PANGAEA.787827,10.1594/PANGAEA.847255,10.1594/PANGAEA.847256",,MarineSediment,Mg/Ca,Mg/Ca,bulloides,calculated after Elderfield and Ganssen (2000) used reductive cleaning,,,temperature,degC,abs,T,sea@surface,annual,annual,17.37754902,positive,230,146260,80,0.5097706032,0,Tverse,TRUE,PMS,"fails age control (one 4400 year gap), but otherwise solid age model- keep",http://lipdverse.org/test/0_8_1/161_976.Martrat.2014.html,
Rl3oDldpRFu_SST_from_planktic0x2EMgCa,matlab,161_976.Martrat.2014,161_976,Atlantic Ocean>North Atlantic Ocean>Mediterranean Sea,36.2054,-4.3127,-1108,2014,"Martrat, Belen; Jimenez-Amat, Patricia; Zahn, Rainer; Grimalt, Joan O.",Similarities and dissimilarities between the last two deglaciations and interglaciations in the North Atlantic region,Quaternary Science Reviews,122   134,,99,R2YZVPE9,10.1016/j.quascirev.2014.06.016,10.1002/2014PA002710,"10.1594/PANGAEA.787827,10.1594/PANGAEA.847255,10.1594/PANGAEA.847256",,MarineSediment,Mg/Ca,Mg/Ca,bulloides,"SST calculated from Mg/Ca (TSid=Rl3oDldpRFu) using the BAYMAG program baymag_predict.  Parameters: omega=3.1789, clean=1, species=bulloides, pstd=10, varargin=unspecified;  For salinity and pH, values are specified to change through time, and are calculated using the get_phsal program from Jess Tierney, based on modern values of salinity (36.5024) and pH (8.0873) for the archive location and using the ages",,,temperature,degC,abs,T,sea@surface,annual,annual,18.18096078,positive,230,146260,80,0.5097706032,0,Temp12k,TRUE,PMS,"fails age control (one 4400 year gap), but otherwise solid age model- keep",http://lipdverse.org/test/0_8_1/161_976.Martrat.2014.html,
RSr4hYvJMku,matlab,165_1002C.Herbert.2000,165_1002C,Atlantic Ocean>North Atlantic Ocean>Caribbean Sea,10.7061,-65.1694,-892.6,2000,"Herbert, T.D., Schuffert, J.D.",Alkenone unsaturation estimates of sea-surface tempreatures at site 1002 over a full glacial cycle,"Proceedings of the Ocean Drilling Program, Scientific Results",239-247,,165,5VX4K5AH,10.2973/odp.proc.sr.165.030.2000,10.2973/odp.proc.sr.165.017.2000,"10.1594/PANGAEA.441587,10.1594/PANGAEA.803256",,MarineSediment,,,,,,,depth,m,,,,,,2.587826087,,690,164970,450,0.884173298,0,,TRUE,,,http://lipdverse.org/test/0_8_1/165_1002C.Herbert.2000.html,
RR2uveZTocm,matlab,165_1002C.Herbert.2000,165_1002C,Atlantic Ocean>North Atlantic Ocean>Caribbean Sea,10.7061,-65.1694,-892.6,2000,"Herbert, T.D., Schuffert, J.D.",Alkenone unsaturation estimates of sea-surface tempreatures at site 1002 over a full glacial cycle,"Proceedings of the Ocean Drilling Program, Scientific Results",239-247,,165,5VX4K5AH,10.2973/odp.proc.sr.165.030.2000,10.2973/odp.proc.sr.165.017.2000,"10.1594/PANGAEA.441587,10.1594/PANGAEA.803256",,MarineSediment,,,,,,not 14C constrained age,age,BP,,,,,,6099.130435,,690,164970,450,0.884173298,0,,TRUE,,,http://lipdverse.org/test/0_8_1/165_1002C.Herbert.2000.html,
RRIPH2mcLOr,matlab,165_1002C.Herbert.2000,165_1002C,Atlantic Ocean>North Atlantic Ocean>Caribbean Sea,10.7061,-65.1694,-892.6,2000,"Herbert, T.D., Schuffert, J.D.",Alkenone unsaturation estimates of sea-surface tempreatures at site 1002 over a full glacial cycle,"Proceedings of the Ocean Drilling Program, Scientific Results",239-247,,165,5VX4K5AH,10.2973/odp.proc.sr.165.030.2000,10.2973/odp.proc.sr.165.017.2000,"10.1594/PANGAEA.441587,10.1594/PANGAEA.803256",,MarineSediment,,,,,,,label,,,,,,,,,,,450,,,,TRUE,,,http://lipdverse.org/test/0_8_1/165_1002C.Herbert.2000.html,
RYfbsh7Nj6W,matlab,165_1002C.Herbert.2000,165_1002C,Atlantic Ocean>North Atlantic Ocean>Caribbean Sea,10.7061,-65.1694,-892.6,2000,"Herbert, T.D., Schuffert, J.D.",Alkenone unsaturation estimates of sea-surface tempreatures at site 1002 over a full glacial cycle,"Proceedings of the Ocean Drilling Program, Scientific Results",239-247,,165,5VX4K5AH,10.2973/odp.proc.sr.165.030.2000,10.2973/odp.proc.sr.165.017.2000,"10.1594/PANGAEA.441587,10.1594/PANGAEA.803256",,MarineSediment,,,bulk sediment,,,,Uk37,,,,,,,0.8946086957,,690,164970,450,0.884173298,0,,TRUE,,,http://lipdverse.org/test/0_8_1/165_1002C.Herbert.2000.html,
R7iVi9SqggU,matlab,165_1002C.Herbert.2000,165_1002C,Atlantic Ocean>North Atlantic Ocean>Caribbean Sea,10.7061,-65.1694,-892.6,2000,"Herbert, T.D., Schuffert, J.D.",Alkenone unsaturation estimates of sea-surface tempreatures at site 1002 over a full glacial cycle,"Proceedings of the Ocean Drilling Program, Scientific Results",239-247,,165,5VX4K5AH,10.2973/odp.proc.sr.165.030.2000,10.2973/odp.proc.sr.165.017.2000,"10.1594/PANGAEA.441587,10.1594/PANGAEA.803256",,MarineSediment,alkenone,alkenone,UK37,,,,temperature,degC,abs,T,sea@surface,annual,annual,25.16521739,positive,690,164970,450,0.884173298,0,Tverse,TRUE,"DSK, PMS, AdV",fails resolution but chronology is good and it is a rare record from low latitude,http://lipdverse.org/test/0_8_1/165_1002C.Herbert.2000.html,
RHba3kNQVGO,matlab,165_1002C.Herbert.2000,165_1002C,Atlantic Ocean>North Atlantic Ocean>Caribbean Sea,10.7061,-65.1694,-892.6,2000,"Herbert, T.D., Schuffert, J.D.",Alkenone unsaturation estimates of sea-surface tempreatures at site 1002 over a full glacial cycle,"Proceedings of the Ocean Drilling Program, Scientific Results",239-247,,165,5VX4K5AH,10.2973/odp.proc.sr.165.030.2000,10.2973/odp.proc.sr.165.017.2000,"10.1594/PANGAEA.441587,10.1594/PANGAEA.803256",,MarineSediment,,,bulk sediment,,,,C37.concentration,g,,,,,,4.27E-06,,690,164970,450,0.884173298,0,,TRUE,,,http://lipdverse.org/test/0_8_1/165_1002C.Herbert.2000.html,
RYfbsh7Nj6W_SST_from_Uk37,matlab,165_1002C.Herbert.2000,165_1002C,Atlantic Ocean>North Atlantic Ocean>Caribbean Sea,10.7061,-65.1694,-892.6,2000,"Herbert, T.D., Schuffert, J.D.",Alkenone unsaturation estimates of sea-surface tempreatures at site 1002 over a full glacial cycle,"Proceedings of the Ocean Drilling Program, Scientific Results",239-247,,165,5VX4K5AH,10.2973/odp.proc.sr.165.030.2000,10.2973/odp.proc.sr.165.017.2000,"10.1594/PANGAEA.441587,10.1594/PANGAEA.803256",,MarineSediment,alkenone,alkenone,UK37,"SST calculated from Uk37 (TSid=RYfbsh7Nj6W) using the BAYSPLINE program UK_predict.  Parameters: pstd=10, bayes=unspecified",,,temperature,degC,abs,T,sea@surface,annual,annual,25.73837302,positive,690,164970,450,0.884173298,0,Temp12k,,"DSK, PMS, AdV",fails resolution but chronology is good and it is a rare record from low latitude,http://lipdverse.org/test/0_8_1/165_1002C.Herbert.2000.html,
RltOne4A5Ck,matlab,165_1002C.Herbert.2000,165_1002C,Atlantic Ocean>North Atlantic Ocean>Caribbean Sea,10.7061,-65.1694,-892.6,2000,"Herbert, T.D., Schuffert, J.D.",Alkenone unsaturation estimates of sea-surface tempreatures at site 1002 over a full glacial cycle,"Proceedings of the Ocean Drilling Program, Scientific Results",239-247,,165,5VX4K5AH,10.2973/odp.proc.sr.165.030.2000,10.2973/odp.proc.sr.165.017.2000,"10.1594/PANGAEA.441587,10.1594/PANGAEA.803256",,MarineSediment,,,,,,,depth,m,,,,,,3.464545455,,2000,578000,470,1,0,,FALSE,,,http://lipdverse.org/test/0_8_1/165_1002C.Herbert.2000.html,
R1NztRm4tmM,matlab,165_1002C.Herbert.2000,165_1002C,Atlantic Ocean>North Atlantic Ocean>Caribbean Sea,10.7061,-65.1694,-892.6,2000,"Herbert, T.D., Schuffert, J.D.",Alkenone unsaturation estimates of sea-surface tempreatures at site 1002 over a full glacial cycle,"Proceedings of the Ocean Drilling Program, Scientific Results",239-247,,165,5VX4K5AH,10.2973/odp.proc.sr.165.030.2000,10.2973/odp.proc.sr.165.017.2000,"10.1594/PANGAEA.441587,10.1594/PANGAEA.803256",,MarineSediment,,,,,,,label,,,,,,,,,,,470,,,,FALSE,,,http://lipdverse.org/test/0_8_1/165_1002C.Herbert.2000.html,
RKdufr2akxg,matlab,165_1002C.Herbert.2000,165_1002C,Atlantic Ocean>North Atlantic Ocean>Caribbean Sea,10.7061,-65.1694,-892.6,2000,"Herbert, T.D., Schuffert, J.D.",Alkenone unsaturation estimates of sea-surface tempreatures at site 1002 over a full glacial cycle,"Proceedings of the Ocean Drilling Program, Scientific Results",239-247,,165,5VX4K5AH,10.2973/odp.proc.sr.165.030.2000,10.2973/odp.proc.sr.165.017.2000,"10.1594/PANGAEA.441587,10.1594/PANGAEA.803256",,MarineSediment,,,,,,not 14C constrained age,age,BP,,,,,,8069.090909,,2000,578000,470,1,0,,FALSE,,,http://lipdverse.org/test/0_8_1/165_1002C.Herbert.2000.html,
Rcp0PNTLUmK,matlab,165_1002C.Herbert.2000,165_1002C,Atlantic Ocean>North Atlantic Ocean>Caribbean Sea,10.7061,-65.1694,-892.6,2000,"Herbert, T.D., Schuffert, J.D.",Alkenone unsaturation estimates of sea-surface tempreatures at site 1002 over a full glacial cycle,"Proceedings of the Ocean Drilling Program, Scientific Results",239-247,,165,5VX4K5AH,10.2973/odp.proc.sr.165.030.2000,10.2973/odp.proc.sr.165.017.2000,"10.1594/PANGAEA.441587,10.1594/PANGAEA.803256",,MarineSediment,,,planktic foraminifera calcite,,,,planktic.d18O,permil,,,,,,-1.338181818,,2000,578000,470,1,0,,FALSE,,,http://lipdverse.org/test/0_8_1/165_1002C.Herbert.2000.html,
T2L_1670_depth,matlab,1670,1670,,39.9133,133.55,-1105,,missing,,,,,,,,,www.ncdc.noaa.gov/paleo/study/2530,,MarineSediment,,,,,,,depth,cm,,,,,,27.5,,1661,29855,922,0,0,,FALSE,,,http://lipdverse.org/test/0_8_1/1670.html,
T2L_1670_age_median,matlab,1670,1670,,39.9133,133.55,-1105,,missing,,,,,,,,,www.ncdc.noaa.gov/paleo/study/2530,,MarineSediment,,,,,,"For Temp12k, the new Bacon age model was used because the original values were missing - these data are the same as ageMedianBacon;",age,cal years BP,,,,,,6705.083333,,1661,29855,922,0,0,,FALSE,,,http://lipdverse.org/test/0_8_1/1670.html,
T2L_1670_age_original,matlab,1670,1670,,39.9133,133.55,-1105,,missing,,,,,,,,,www.ncdc.noaa.gov/paleo/study/2530,,MarineSediment,,,,,,,ageOriginal,BP,,,,,,,,,,,,,,FALSE,,,http://lipdverse.org/test/0_8_1/1670.html,
