TSid,createdBy,dataSetName,siteName,countryOcean,lat,lon,elevation,pub1_year,pub1_authors,pub1_title,pub1_journal,pub1_pages,pub1_issue,pub1_volume,pub1_citeKey,pub1_doi,pub2_doi,originalDataUrl,neotomaDatasetId,archiveType,proxyGeneral,proxy,proxyDetail,calibration_method,calibration_seasonality,paleoDataNotes,variableName,units,datum,climateVariable,climateVariableDetail,seasonality,seasonGeneral,meanHoloceneValue,direction,minYear,maxYear,medianHoloceneResolution,agesPerKyr,otherAgesPerKyr,inCompilation,inThisCompilation,QC Certification,QC comments,link to lipdverse,Remaining issues
RwsnEN3SLKp,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,planktic foraminifera calcite,,,sensu stricto. The foraminiferal samples were homogenized and split for stable isotope analyses (~1/3) and for Mg/Ca analyses (~2/3); including the reductive step with hydrazine to remove metal oxides,planktic.d18O,permil,,,,,,-1.343389831,,4170,13080,110,1.404853129,0.1277139208,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RsGueF5Ezuc,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,planktic foraminifera calcite,,,sensu stricto. The foraminiferal samples were homogenized and split for stable isotope analyses (~1/3) and for Mg/Ca analyses (~2/3); including the reductive step with hydrazine to remove metal oxides,planktic.MgCa,mmol_mol,,,,,,3.259411765,,3080,13080,110,1.233183857,0.1121076233,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RWjDY49jUxg,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,Mg/Ca,Mg/Ca,ruber white,“species specific” calibration for G. ruber of Regenberg et al. [2009].,,,temperature,degC,abs,T,sea@surface,winter,winterOnly,22.24264706,positive,3080,13080,110,1.233183857,0.1121076233,Temp12k,,OC,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RksmEMYYOe1,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,planktic foraminifera calcite,,,The foraminiferal samples were homogenized and split for stable isotope analyses (~1/3) and for Mg/Ca analyses (~2/3); including the reductive step with hydrazine to remove metal oxides,planktic.d13C,permil,,,,,,1.088153846,,30,13150,60,0.9189640769,0.08354218881,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
R2iVpGJkJyQ,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,planktic foraminifera calcite,,,The foraminiferal samples were homogenized and split for stable isotope analyses (~1/3) and for Mg/Ca analyses (~2/3); including the reductive step with hydrazine to remove metal oxides,planktic.d18O,permil,,,,,,0.8087179487,,30,13150,60,0.9189640769,0.08354218881,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RSQHbqgrxv7,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,planktic foraminifera calcite,,,The foraminiferal samples were homogenized and split for stable isotope analyses (~1/3) and for Mg/Ca analyses (~2/3); including the reductive step with hydrazine to remove metal oxides,planktic.MgCa,mmol_mol,,,,,,1.449897436,,30,13150,60,0.9189640769,0.08354218881,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RvhBzegpmNO,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,Mg/Ca,N. dutertrei,,,,temperature,degC,,T,,,,16.60246154,,30,13150,60,0.9189640769,0.08354218881,Tverse,,DSK,"""description"" = SubT; defer to ""SST""",http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RwsnEN3SLKp_SST_from_planktic0x2Ed18O,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,,,,"SST calculated from d18O (TSid=RwsnEN3SLKp) using the bayfoxm program bayfox_predict.  Parameters: prior_mean=23.5778, prior_std=10, species=ruber, bayes=unspecified;  For d18osw, values are specified to change through time, and are calculated using the getvardelo.m program from Jess Tierney, based on the modern value of d18osw (0.27088) for the archive location and using the ages",SST_from_planktic0x2Ed18O,degC,,,,,,24.16693155,,4170,13080,110,1.404853129,0.1277139208,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
RsGueF5Ezuc_SST_from_planktic0x2EMgCa,matlab,M77_2_056_5,M77_2_056_5,,-3.7498,-81.1247,-355,2015,"Nuernberg, Dirk",Sea surface and subsurface circulation dynamics off equatorial Peru during the last ~17 kyr,Paleoceanography,,7,30,,10.1002/2014PA002706,10.1016/j.quascirev.2013.06.021,10.1594/PANGAEA.848847,,MarineSediment,,,,,,"SST calculated from Mg/Ca (TSid=RsGueF5Ezuc) using the BAYMAG program baymag_predict.  Parameters: omega=1.1672, clean=1, species=ruber, pstd=10, varargin=unspecified;  For salinity and pH, values are specified to change through time, and are calculated using the get_phsal program from Jess Tierney, based on modern values of salinity (34.2657) and pH (7.9461) for the archive location and using the ages",SST_from_planktic0x2EMgCa,degC,,,,,,23.54895,,3080,13080,110,1.233183857,0.1121076233,,,,,http://lipdverse.org/test/0_8_1/M77_2_056_5.html,
NAm2kHydro244,matlab,MD99-2256.Jennings.2015,MD99-2256,Atlantic Ocean>North Atlantic Ocean,64.3032,-24.2067,-246,2015,"Jennings, Anne; Andrews, John; Pearce, Christof; Wilson, Lindsay;   lfasd _tttir, S _d _s","Detrital carbonate peaks on the Labrador shelf, a 13   7 ka template for freshwater forcing from the Hudson Strait outlet of the Laurentide Ice Sheet into the subpolar gyre",Quaternary Science Reviews,62   80,,,,10.1016/j.marmicro.2010.08.002,,www.ncdc.noaa.gov/paleo/study/15444,,MarineSediment,,foraminifera,,,,; paleoData_proxy changed - was originally Foram,SBT,degC,,T,sea@surface,annual,annual,8.566611111,positive,-43,11333,90.3,1.933895921,0,Tverse,,,,http://lipdverse.org/test/0_8_1/MD99-2256.Jennings.2015.html,
R1vAzNQovbW,matlab,MD99-2256.Jennings.2015,MD99-2256,Atlantic Ocean>North Atlantic Ocean,64.3032,-24.2067,-246,2015,"Jennings, Anne; Andrews, John; Pearce, Christof; Wilson, Lindsay;   lfasd _tttir, S _d _s","Detrital carbonate peaks on the Labrador shelf, a 13   7 ka template for freshwater forcing from the Hudson Strait outlet of the Laurentide Ice Sheet into the subpolar gyre",Quaternary Science Reviews,62   80,,,,10.1016/j.marmicro.2010.08.002,,www.ncdc.noaa.gov/paleo/study/15444,,MarineSediment,,,,,,,year,AD,,,,,,-2939.905,,-43,11333,90.3,1.933895921,0,,,,,http://lipdverse.org/test/0_8_1/MD99-2256.Jennings.2015.html,
RMq5NxVrW3T,matlab,MD99-2256.Jennings.2015,MD99-2256,Atlantic Ocean>North Atlantic Ocean,64.3032,-24.2067,-246,2015,"Jennings, Anne; Andrews, John; Pearce, Christof; Wilson, Lindsay;   lfasd _tttir, S _d _s","Detrital carbonate peaks on the Labrador shelf, a 13   7 ka template for freshwater forcing from the Hudson Strait outlet of the Laurentide Ice Sheet into the subpolar gyre",Quaternary Science Reviews,62   80,,,,10.1016/j.marmicro.2010.08.002,,www.ncdc.noaa.gov/paleo/study/15444,,MarineSediment,,,,,,,age,BP,,,,,,4889.905,,-43,11333,90.3,1.933895921,0,,,,,http://lipdverse.org/test/0_8_1/MD99-2256.Jennings.2015.html,
LPD6e872195,matlab,MD99-2256.Jennings.2015,MD99-2256,Atlantic Ocean>North Atlantic Ocean,64.3032,-24.2067,-246,2015,"Jennings, Anne; Andrews, John; Pearce, Christof; Wilson, Lindsay;   lfasd _tttir, S _d _s","Detrital carbonate peaks on the Labrador shelf, a 13   7 ka template for freshwater forcing from the Hudson Strait outlet of the Laurentide Ice Sheet into the subpolar gyre",Quaternary Science Reviews,62   80,,,,10.1016/j.marmicro.2010.08.002,,www.ncdc.noaa.gov/paleo/study/15444,,MarineSediment,other microfossil,foraminifera,assemblage,maximum likehood,,,temperature,degC,abs,T,sea@surface,annual,annual,12.71761905,positive,-43,11333,90.3,1.933895921,0,Temp12k,,"AdV, OC",planktic foraminifer may reflect subsurface,http://lipdverse.org/test/0_8_1/MD99-2256.Jennings.2015.html,
ReXMLN4ulhG,matlab,MD99-2256.Jennings.2015,MD99-2256,Atlantic Ocean>North Atlantic Ocean,64.3032,-24.2067,-246,2015,"Jennings, Anne; Andrews, John; Pearce, Christof; Wilson, Lindsay;   lfasd _tttir, S _d _s","Detrital carbonate peaks on the Labrador shelf, a 13   7 ka template for freshwater forcing from the Hudson Strait outlet of the Laurentide Ice Sheet into the subpolar gyre",Quaternary Science Reviews,62   80,,,,10.1016/j.marmicro.2010.08.002,,www.ncdc.noaa.gov/paleo/study/15444,,MarineSediment,,,,,,,year,AD,,,,,,-3181.550635,,-43,11333,90.3,1.933895921,0,,,,,http://lipdverse.org/test/0_8_1/MD99-2256.Jennings.2015.html,
R4djqH9I0KS,matlab,MD99-2256.Jennings.2015,MD99-2256,Atlantic Ocean>North Atlantic Ocean,64.3032,-24.2067,-246,2015,"Jennings, Anne; Andrews, John; Pearce, Christof; Wilson, Lindsay;   lfasd _tttir, S _d _s","Detrital carbonate peaks on the Labrador shelf, a 13   7 ka template for freshwater forcing from the Hudson Strait outlet of the Laurentide Ice Sheet into the subpolar gyre",Quaternary Science Reviews,62   80,,,,10.1016/j.marmicro.2010.08.002,,www.ncdc.noaa.gov/paleo/study/15444,,MarineSediment,,,,,,,age,BP,,,,,,5131.550635,,-43,11333,90.3,1.933895921,0,,,,,http://lipdverse.org/test/0_8_1/MD99-2256.Jennings.2015.html,
RJRLoE1KuiC,matlab,MD99-2256.Jennings.2015,MD99-2256,Atlantic Ocean>North Atlantic Ocean,64.3032,-24.2067,-246,2015,"Jennings, Anne; Andrews, John; Pearce, Christof; Wilson, Lindsay;   lfasd _tttir, S _d _s","Detrital carbonate peaks on the Labrador shelf, a 13   7 ka template for freshwater forcing from the Hudson Strait outlet of the Laurentide Ice Sheet into the subpolar gyre",Quaternary Science Reviews,62   80,,,,10.1016/j.marmicro.2010.08.002,,www.ncdc.noaa.gov/paleo/study/15444,,MarineSediment,,,,,,,depth,m,,,,,,1.648531746,,-43,11333,90.3,1.933895921,0,,,,,http://lipdverse.org/test/0_8_1/MD99-2256.Jennings.2015.html,
PYTH3ZG2630,matlab,MD99-2256.Jennings.2015,MD99-2256,Atlantic Ocean>North Atlantic Ocean,64.3032,-24.2067,-246,2015,"Jennings, Anne; Andrews, John; Pearce, Christof; Wilson, Lindsay;   lfasd _tttir, S _d _s","Detrital carbonate peaks on the Labrador shelf, a 13   7 ka template for freshwater forcing from the Hudson Strait outlet of the Laurentide Ice Sheet into the subpolar gyre",Quaternary Science Reviews,62   80,,,,10.1016/j.marmicro.2010.08.002,,www.ncdc.noaa.gov/paleo/study/15444,,MarineSediment,,,,,,,depth,cm,,,,,,158.7777778,,-43,11333,90.3,1.933895921,0,,,,,http://lipdverse.org/test/0_8_1/MD99-2256.Jennings.2015.html,
PYTZNOAPWHQ,matlab,MD99-2256.Jennings.2015,MD99-2256,Atlantic Ocean>North Atlantic Ocean,64.3032,-24.2067,-246,2015,"Jennings, Anne; Andrews, John; Pearce, Christof; Wilson, Lindsay;   lfasd _tttir, S _d _s","Detrital carbonate peaks on the Labrador shelf, a 13   7 ka template for freshwater forcing from the Hudson Strait outlet of the Laurentide Ice Sheet into the subpolar gyre",Quaternary Science Reviews,62   80,,,,10.1016/j.marmicro.2010.08.002,,www.ncdc.noaa.gov/paleo/study/15444,,MarineSediment,,,,,,,age,BP,,,,,,4889.905,,-43,11333,90.3,1.933895921,0,,,,,http://lipdverse.org/test/0_8_1/MD99-2256.Jennings.2015.html,
PYTBX955XJ2,matlab,MD99-2256.Jennings.2015,MD99-2256,Atlantic Ocean>North Atlantic Ocean,64.3032,-24.2067,-246,2015,"Jennings, Anne; Andrews, John; Pearce, Christof; Wilson, Lindsay;   lfasd _tttir, S _d _s","Detrital carbonate peaks on the Labrador shelf, a 13   7 ka template for freshwater forcing from the Hudson Strait outlet of the Laurentide Ice Sheet into the subpolar gyre",Quaternary Science Reviews,62   80,,,,10.1016/j.marmicro.2010.08.002,,www.ncdc.noaa.gov/paleo/study/15444,,MarineSediment,,benthic foraminifers,,,,,temperature,degC,abs,T,SBT,annual,,8.566611111,,-43,11333,90.3,1.933895921,0,Tverse,,AdV,Chronology ok but benthic (deep water) record,http://lipdverse.org/test/0_8_1/MD99-2256.Jennings.2015.html,
LPDd7695163xxxx,matlab,ODP658C_UK37.Zhao.1995,ODP658C,,20.75,-18.58,-2263,1995,"Zhao, M.",Molecular stratigraphy of cores off northwest Africa: Sea surface temperature history over the last 80 Ka,Paleoceanography,,3,10,zhao1995molecularstratigraphyofco,10.1029/94PA03354,,10.1594/PANGAEA.52711,,MarineSediment,,,,,,,age14C,BP,,,,,,4916.341667,,137,22589,98,1.180139931,0,,,,,http://lipdverse.org/test/0_8_1/ODP658C_UK37.Zhao.1995.html,
R1TvSYn0Vcp,matlab,ODP658C_UK37.Zhao.1995,ODP658C,,20.75,-18.58,-2263,1995,"Zhao, M.",Molecular stratigraphy of cores off northwest Africa: Sea surface temperature history over the last 80 Ka,Paleoceanography,,3,10,zhao1995molecularstratigraphyofco,10.1029/94PA03354,,10.1594/PANGAEA.52711,,MarineSediment,,,,,,,year,AD,,,,,,-3902.35,,137,22589,98,1.180139931,0,,,,,http://lipdverse.org/test/0_8_1/ODP658C_UK37.Zhao.1995.html,
ROWfAA3k0CB,matlab,ODP658C_UK37.Zhao.1995,ODP658C,,20.75,-18.58,-2263,1995,"Zhao, M.",Molecular stratigraphy of cores off northwest Africa: Sea surface temperature history over the last 80 Ka,Paleoceanography,,3,10,zhao1995molecularstratigraphyofco,10.1029/94PA03354,,10.1594/PANGAEA.52711,,MarineSediment,,,,,,,age,BP,,,,,,5852.35,,137,22589,98,1.180139931,0,,,,,http://lipdverse.org/test/0_8_1/ODP658C_UK37.Zhao.1995.html,
LPD9c79485dxxxx,matlab,ODP658C_UK37.Zhao.1995,ODP658C,,20.75,-18.58,-2263,1995,"Zhao, M.",Molecular stratigraphy of cores off northwest Africa: Sea surface temperature history over the last 80 Ka,Paleoceanography,,3,10,zhao1995molecularstratigraphyofco,10.1029/94PA03354,,10.1594/PANGAEA.52711,,MarineSediment,alkenone,alkenone,UK37,,,,temperature,degC,abs,T,sea@surface,annual,annual,20.48940833,positive,137,22589,98,1.180139931,0,Temp12k,,"LJ, OC",contains suspicious temperature drop around 800-900,http://lipdverse.org/test/0_8_1/ODP658C_UK37.Zhao.1995.html,
LPDb217bdbexxxx,matlab,ODP658C_UK37.Zhao.1995,ODP658C,,20.75,-18.58,-2263,1995,"Zhao, M.",Molecular stratigraphy of cores off northwest Africa: Sea surface temperature history over the last 80 Ka,Paleoceanography,,3,10,zhao1995molecularstratigraphyofco,10.1029/94PA03354,,10.1594/PANGAEA.52711,,MarineSediment,,,,,,,Uk37,,,,,,,0.7358333333,,137,22589,98,1.180139931,0,,,,,http://lipdverse.org/test/0_8_1/ODP658C_UK37.Zhao.1995.html,
LPDb217bdbexxxx_SST_from_Uk37,matlab,ODP658C_UK37.Zhao.1995,ODP658C,,20.75,-18.58,-2263,1995,"Zhao, M.",Molecular stratigraphy of cores off northwest Africa: Sea surface temperature history over the last 80 Ka,Paleoceanography,,3,10,zhao1995molecularstratigraphyofco,10.1029/94PA03354,,10.1594/PANGAEA.52711,,MarineSediment,,,,,,"SST calculated from Uk37 (TSid=LPDb217bdbexxxx) using the BAYSPLINE program UK_predict.  Parameters: pstd=10, bayes=unspecified",SST_from_Uk37,degC,,,,,,20.22064183,,137,22589,98,1.180139931,0,,,,,http://lipdverse.org/test/0_8_1/ODP658C_UK37.Zhao.1995.html,
WEB781080f6,matlab,TN062-0550.Barron.2018,TN062-0550,Pacific Ocean>North Pacific Ocean,40.8656,-124.573,-569,2018,"Barron, John A.; Bukry, David; Heusser, Linda E.; Addison, Jason A.; Alexander, Clark R.","High-resolution climate of the past   _7300 years of coastal northernmost California: Results from diatoms, silicoflagellates, and pollen",Quaternary International,109   119,,469,S4IFMCS6,10.1016/j.quaint.2016.10.039,,this compilation,not in Neotoma,MarineSediment,,,,,,,depth,cm,,,,,,339.2442529,,263.5,7331.82,85.48,1.697716006,0.1414763338,,,,,http://lipdverse.org/test/0_8_1/TN062-0550.Barron.2018.html,
WEBcc4cbdf0,matlab,TN062-0550.Barron.2018,TN062-0550,Pacific Ocean>North Pacific Ocean,40.8656,-124.573,-569,2018,"Barron, John A.; Bukry, David; Heusser, Linda E.; Addison, Jason A.; Alexander, Clark R.","High-resolution climate of the past   _7300 years of coastal northernmost California: Results from diatoms, silicoflagellates, and pollen",Quaternary International,109   119,,469,S4IFMCS6,10.1016/j.quaint.2016.10.039,,this compilation,not in Neotoma,MarineSediment,,,,,,,ageMin,BP,,,,,,3327.331609,,263.5,7331.82,85.48,1.697716006,0.1414763338,,,,,http://lipdverse.org/test/0_8_1/TN062-0550.Barron.2018.html,
WEBd7ecd022,matlab,TN062-0550.Barron.2018,TN062-0550,Pacific Ocean>North Pacific Ocean,40.8656,-124.573,-569,2018,"Barron, John A.; Bukry, David; Heusser, Linda E.; Addison, Jason A.; Alexander, Clark R.","High-resolution climate of the past   _7300 years of coastal northernmost California: Results from diatoms, silicoflagellates, and pollen",Quaternary International,109   119,,469,S4IFMCS6,10.1016/j.quaint.2016.10.039,,this compilation,not in Neotoma,MarineSediment,,,,,,,max_age_95,BP,,,,,,3667.889885,,263.5,7331.82,85.48,1.697716006,0.1414763338,,,,,http://lipdverse.org/test/0_8_1/TN062-0550.Barron.2018.html,
WEB733ba661,matlab,TN062-0550.Barron.2018,TN062-0550,Pacific Ocean>North Pacific Ocean,40.8656,-124.573,-569,2018,"Barron, John A.; Bukry, David; Heusser, Linda E.; Addison, Jason A.; Alexander, Clark R.","High-resolution climate of the past   _7300 years of coastal northernmost California: Results from diatoms, silicoflagellates, and pollen",Quaternary International,109   119,,469,S4IFMCS6,10.1016/j.quaint.2016.10.039,,this compilation,not in Neotoma,MarineSediment,,,,,,,age,BP,,,,,,3498.547586,,263.5,7331.82,85.48,1.697716006,0.1414763338,,,,,http://lipdverse.org/test/0_8_1/TN062-0550.Barron.2018.html,
WEB1b8fd351,matlab,TN062-0550.Barron.2018,TN062-0550,Pacific Ocean>North Pacific Ocean,40.8656,-124.573,-569,2018,"Barron, John A.; Bukry, David; Heusser, Linda E.; Addison, Jason A.; Alexander, Clark R.","High-resolution climate of the past   _7300 years of coastal northernmost California: Results from diatoms, silicoflagellates, and pollen",Quaternary International,109   119,,469,S4IFMCS6,10.1016/j.quaint.2016.10.039,,this compilation,not in Neotoma,MarineSediment,,,,,,,BSi,percent,,,,,,4.513896552,,263.5,7331.82,85.48,1.697716006,0.1414763338,,,,,http://lipdverse.org/test/0_8_1/TN062-0550.Barron.2018.html,
WEBc019f917,matlab,TN062-0550.Barron.2018,TN062-0550,Pacific Ocean>North Pacific Ocean,40.8656,-124.573,-569,2018,"Barron, John A.; Bukry, David; Heusser, Linda E.; Addison, Jason A.; Alexander, Clark R.","High-resolution climate of the past   _7300 years of coastal northernmost California: Results from diatoms, silicoflagellates, and pollen",Quaternary International,109   119,,469,S4IFMCS6,10.1016/j.quaint.2016.10.039,,this compilation,not in Neotoma,MarineSediment,,,,,,,BSI_regime,percent,,,,,,4.493356322,,263.5,7331.82,85.48,1.697716006,0.1414763338,,,,,http://lipdverse.org/test/0_8_1/TN062-0550.Barron.2018.html,
WEB3291d830,matlab,TN062-0550.Barron.2018,TN062-0550,Pacific Ocean>North Pacific Ocean,40.8656,-124.573,-569,2018,"Barron, John A.; Bukry, David; Heusser, Linda E.; Addison, Jason A.; Alexander, Clark R.","High-resolution climate of the past   _7300 years of coastal northernmost California: Results from diatoms, silicoflagellates, and pollen",Quaternary International,109   119,,469,S4IFMCS6,10.1016/j.quaint.2016.10.039,,this compilation,not in Neotoma,MarineSediment,,,,,,,TOC,percent,,,,,,-343.7600575,,263.5,7331.82,85.48,1.697716006,0.1414763338,,,,,http://lipdverse.org/test/0_8_1/TN062-0550.Barron.2018.html,
WEBf0918d86,matlab,TN062-0550.Barron.2018,TN062-0550,Pacific Ocean>North Pacific Ocean,40.8656,-124.573,-569,2018,"Barron, John A.; Bukry, David; Heusser, Linda E.; Addison, Jason A.; Alexander, Clark R.","High-resolution climate of the past   _7300 years of coastal northernmost California: Results from diatoms, silicoflagellates, and pollen",Quaternary International,109   119,,469,S4IFMCS6,10.1016/j.quaint.2016.10.039,,this compilation,not in Neotoma,MarineSediment,,,,,,,TN,percent,,,,,,-344.6904023,,263.5,7331.82,85.48,1.697716006,0.1414763338,,,,,http://lipdverse.org/test/0_8_1/TN062-0550.Barron.2018.html,
WEBf33edba5,matlab,TN062-0550.Barron.2018,TN062-0550,Pacific Ocean>North Pacific Ocean,40.8656,-124.573,-569,2018,"Barron, John A.; Bukry, David; Heusser, Linda E.; Addison, Jason A.; Alexander, Clark R.","High-resolution climate of the past   _7300 years of coastal northernmost California: Results from diatoms, silicoflagellates, and pollen",Quaternary International,109   119,,469,S4IFMCS6,10.1016/j.quaint.2016.10.039,,this compilation,not in Neotoma,MarineSediment,,,,,,,NC,,,,,,,-344.7112299,,263.5,7331.82,85.48,1.697716006,0.1414763338,,,,,http://lipdverse.org/test/0_8_1/TN062-0550.Barron.2018.html,
